,incident_key,distance,distance_score,horizon_score,radius_boost_score,event,event_score,frc,frc_score,delay,delay_score,ranking_score
207,TTR37484548608027000,443.80465941259524,-2.69837,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
208,TTL37767343108009003,6.051541849674351,0.94957,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC1,0.9,634,0.4,0.77492988319
209,TTL37602853024017012,404.69645487967847,-2.37247,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,138,0.1,-100.0
210,TTR40730661356012000,429.05606840556976,-2.57547,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
211,TTR38788777608284000,162.64839985448907,-0.3554,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
212,TTR37718290808010001,11.120729068654299,0.90733,1.0,0.5,ROADWORKS,0.6,FRC2,0.8,-100,0,0.63455626911
213,TTR40393059024033001,490.55319321102075,-3.08794,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
214,TTL37891416480018005_1,13.009262176789425,0.89159,1.0,0.5,JAM_CONDITIONAL,0.9,FRC2,0.8,448,0.3,0.7319331305300001
215,TTL37819280460012002,2.1828351639527153,0.98181,1.0,1.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,202,0.1,0.7636365272700001
216,TTL37891416480018005_2,13.009262176789425,0.89159,1.0,0.5,JAM_CONDITIONAL,0.9,FRC2,0.8,232,0.1,0.69859973053
217,TTL37732690056003004,537.7667011379469,-3.48139,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,186,0.1,-100.0
218,TTR37764457024038000,9.912675786826679,0.91739,1.0,0.5,CLOSURE,1,FRC6,0.4,,1,0.80289993913
219,TTR38933046716014001,204.3858202031027,-0.70322,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
220,TTL37874102936036000,15.602233316329585,0.86998,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC4,0.6,103,0.1,0.66166465666
221,TTL37833682872004001,481.03570316880655,-3.00863,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,111,0.1,-100.0
222,TTR37703839628012000,462.47270060953605,-2.85394,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
223,TTR37796197120033000,1.489312271829745,0.98759,1.0,1.0,ROADWORKS,0.6,FRC1,0.9,25,0.1,0.76459986253
224,TTR37810624004027002,5.061331520432875,0.95782,1.0,0.5,ROADWORKS,0.6,FRC3,0.7,-100,0,0.62630458594
225,TTL37767336296099000_2,127.48239581880198,-0.06235,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,251,0.1,-100.0
226,TTL37859649784011001,516.3705851299768,-3.30309,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,66,0.1,-100.0
227,TTR37141191812068000,285.52577663353236,-1.37938,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
228,TTR39175405220017000,498.91907783616153,-3.15766,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
229,TTR40952834912022000,495.5145179572585,-3.12929,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
230,TTL37735576420011002,518.7144422412514,-3.32262,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,153,0.1,-100.0
231,TTR39057105532056000,448.06864336448183,-2.73391,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
232,TTR36546788532018000,419.5203690181106,-2.496,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,-100,0,-100.0
233,TTL39351418124001002,473.23464593776316,-2.94362,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,132,0.1,-100.0
234,TTR37478789728028001,213.59308110379567,-0.77994,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,-100.0
235,TTL38788761656010001_3,429.122430723579,-2.57602,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,203,0.1,-100.0
236,TTR35871613372107001,255.6441544821318,-1.13037,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
237,TTR41030741668013000,497.7616973310864,-3.14801,-100.0,0.0,ROADWORKS,0.6,FRC5,0.5,-100,0,-100.0
238,TTL36281333672036000,356.40081534101284,-1.97001,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,171,0.1,-100.0
239,TTL37331627304001000,329.37063730213515,-1.74476,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,151,0.1,-100.0
240,TTL36636246512016000,240.11530285231868,-1.00096,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,31,0.1,-100.0
241,TTR37325863960094000,183.57121243143823,-0.52976,-100.0,0.0,HAZARD,1,FRC6,0.4,-100,0,-100.0
242,TTR37308547720022001,257.4788038692391,-1.14566,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
243,TTR36174577784020000,290.01585566669564,-1.4168,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
244,TTR38826270792008000,455.42542866131777,-2.79521,-100.0,0.0,ROADWORKS,0.6,FRC0,1,2,0.1,-100.0
245,TTR38823387436015001,416.98787479481064,-2.4749,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
246,TTR40344016976292000,361.8259506120742,-2.01522,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
247,TTR37372017448840000,439.8582009073208,-2.66549,-100.0,0.0,ROADWORKS,0.6,FRC0,1,136,0.1,-100.0
248,TTR37773113632030000,3.6396289403423654,0.96967,1.0,1.0,CLOSURE,1,FRC6,0.4,,1,0.8949467898900001
249,TTR38904181200009000,386.0282706780568,-2.2169,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,4,0.1,-100.0
250,TTL37810597524009001,516.1781551290377,-3.30148,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,311,0.2,-100.0
251,TTR40696028544019000,514.5036109323546,-3.28753,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
252,TTR38823384600028000,468.97318149157417,-2.90811,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
253,TTR38693554600031001,212.97445029324774,-0.77479,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
254,TTR39841939824028000,502.1445650816914,-3.18454,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
255,TTR39689010224015001,528.2802938116344,-3.40234,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
256,TTR40009294504014000,513.3891205560437,-3.27824,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
257,TTL40456530984009000,601.6419253898011,-4.01368,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,224,0.1,-100.0
258,TTR40531564176015002,441.6254913784079,-2.68021,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
259,TTR38009702904015001,302.89445791431643,-1.52412,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
260,TTR39602447368012000,526.408379619059,-3.38674,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
261,TTL40020836756004000,503.80990441636123,-3.19842,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,227,0.1,-100.0
262,TTR36460225900018001,417.80700954088644,-2.48173,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,-100,0,-100.0
263,TTR36460225900018000,417.283550674815,-2.47736,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,-100,0,-100.0
264,TTR37784648732011000,130.78714174053027,-0.08989,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
265,TTL37879865088009000,177.90218870154177,-0.48252,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,579,0.4,-100.0
266,TTR39461062920015000,498.84674519631216,-3.15706,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
267,TTR39201370852020000,555.355080698901,-3.62796,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
268,TTR39362983484015001,191.08475647748054,-0.59237,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC7,0.3,-100,0,-100.0
269,TTL37092131176017000,449.5856933924953,-2.74655,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,40,0.1,-100.0
270,TTR36463121476012000,245.02542227744428,-1.04188,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
271,TTR39166771840013000,170.68488326386938,-0.42237,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
272,TTR38508867704100000,565.690459245615,-3.71409,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
273,TTL37354703316015001,469.8716403518909,-2.9156,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,167,0.1,-100.0
274,TTL39683249916544000,361.5230882041188,-2.01269,-100.0,0.0,NONLOS_DELAY,0.8,FRC0,1,94,0.1,-100.0
275,TTR40854723516012000,574.4707094909946,-3.78726,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
276,TTL37770228020042000,5.824701763582475,0.95146,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC2,0.8,115,0.1,0.7085780838200002
277,TTR39637077844011000,441.79664748793084,-2.68164,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
278,TTR38791662808020000,164.78471571795475,-0.37321,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
279,TTR36613155192050000,381.425712134844,-2.17855,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,41,0.1,-100.0
280,TTR37527841084046002,227.17360162598274,-0.89311,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
281,TTL38647386480017013,234.23242555612657,-0.95194,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,136,0.1,-100.0
282,TTR37374908396120001,332.7497894608242,-1.77291,-100.0,0.0,ROADWORKS,0.6,FRC0,1,25,0.1,-100.0
283,TTR38448295692112001,163.94640806979208,-0.36622,-100.0,0.0,CLOSURE,1,FRC0,1,,1,-100.0
284,TTL37565346352011000,331.3857424797724,-1.76155,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,107,0.1,-100.0
285,TTR37729832636028000,10.821025295090063,0.90982,1.0,0.5,ROADWORKS,0.6,FRC4,0.6,23,0.1,0.61830456994
286,TTR38448295692112003,163.94640806979208,-0.36622,-100.0,0.0,ACCIDENT,1,FRC0,1,-100,0,-100.0
287,TTR38448295692112004,163.94640806979208,-0.36622,-100.0,0.0,UNKNOWN,0.3,FRC0,1,-100,0,-100.0
288,TTR40116066856040001,356.0514678909209,-1.9671,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
289,TTL38722389128017004,565.5990725835617,-3.71333,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,162,0.1,-100.0
290,TTR37819280728015000,4.230876174621574,0.96474,1.0,0.5,CLOSURE,1,FRC7,0.3,,1,0.7941249215800001
291,TTL41068251792021001,506.00291112433786,-3.21669,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,154,0.1,-100.0
292,TTR37822147856068000,352.82682667682326,-1.94022,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
293,TTR37816388220015001,134.21858981018153,-0.11849,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
294,TTL41088449896010000,506.9853855413038,-3.22488,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,139,0.1,-100.0
295,TTL37432611032009002_1,441.75620332097014,-2.6813,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,151,0.1,-100.0
296,TTL39218685272012001,523.4481657087773,-3.36207,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,108,0.1,-100.0
297,TTR37813509500028001,4.981416298809749,0.95849,1.0,0.5,CLOSURE,1,FRC4,0.6,,1,0.8430833528300001
298,TTR37778884788022000,5.223414690276684,0.95647,1.0,0.5,CLOSURE,1,FRC6,0.4,,1,0.80941328549
299,TTL38987867044017000,246.481753055674,-1.05401,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,112,0.1,-100.0
300,TTR39899648772028000,498.91658781031254,-3.15764,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
301,TTR38826276988088000,344.0507809450083,-1.86709,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
302,TTR36290008172066002,191.58225072127044,-0.59652,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
303,TTR38964772588014001,434.49663518099493,-2.62081,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
304,TTR39882345524020000,362.1053367636882,-2.01754,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
305,TTR40003533020128000,371.9759414324332,-2.0998,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
306,TTL37758686796002001_2,6.499869048499996,0.94583,1.0,0.5,JAM_CONDITIONAL,0.9,FRC2,0.8,185,0.1,0.7076397486100001
307,TTL37758686796002001_1,6.500222006378556,0.94583,1.0,0.5,JAM_CONDITIONAL,0.9,FRC2,0.8,448,0.3,0.74097314861
308,TTR39117700652022000,430.9854100860152,-2.59155,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
309,TTR37822153148025000,250.23805413930762,-1.08532,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
310,TTR36486197080409000,375.4444353660643,-2.1287,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,251,0.1,-100.0
311,TTR37426842040020000,408.27632429691613,-2.4023,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
312,TTR37366259976014000,183.44977491535803,-0.52875,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
313,TTR37198893748027000,407.37232698938266,-2.39477,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
314,TTL40857619108015000,450.59937336041486,-2.75499,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC7,0.3,136,0.1,-100.0
315,TTR35689829488368000,293.8157031004775,-1.44846,-100.0,0.0,ROADWORKS,0.6,FRC0,1,134,0.1,-100.0
316,TTR38912833752036000,450.91845090619984,-2.75765,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,40,0.1,-100.0
317,TTR40496942192112001,402.8268167425938,-2.35689,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
318,TTL39628417696009008,505.12519975148047,-3.20938,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,153,0.1,-100.0
319,TTL39210025676015000,580.7347118715896,-3.83946,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC7,0.3,255,0.1,-100.0
320,TTR37810623668005001,10.857043311685855,0.90952,1.0,0.5,ROADWORKS,0.6,FRC5,0.5,-100,0,0.5849211698400001
321,TTL39743836692009003,478.7071977137434,-2.98923,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,284,0.1,-100.0
322,TTL37850995840024000_1,472.4935964441701,-2.93745,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC0,1,279,0.1,-100.0
323,TTR40947073008156000,412.40052226034254,-2.43667,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
324,TTR39839067576011001,315.294746126893,-1.62746,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,3,0.1,-100.0
325,TTR40064116700026000,528.7040636673005,-3.40587,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
326,TTL38921488080011000,488.40686419497007,-3.07006,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,180,0.1,-100.0
327,TTR38863783032067001,425.3798036519902,-2.54483,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
328,TTL39890992536017000,497.84948851292734,-3.14875,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,263,0.1,-100.0
329,TTR35796586936036001,324.3801092729504,-1.70317,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
330,TTR40023722748012000,494.5518768251602,-3.12127,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
331,TTR39348538260016000,380.9844831004684,-2.17487,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
332,TTR38883980840015000,429.7504905227972,-2.58125,-100.0,0.0,ROADWORKS,0.6,FRC7,0.3,-100,0,-100.0
333,TTR37250828960036000,452.9190543308535,-2.77433,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
334,TTR40078543980051000,526.1629471851095,-3.38469,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
335,TTR37086372204017000,224.45833494657236,-0.87049,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,16,0.1,-100.0
336,TTR41521262140065001,564.137772540668,-3.70115,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC1,0.9,-100,0,-100.0
337,TTR37882760024007000,10.258787561102956,0.91451,1.0,0.5,CLOSURE,1,FRC7,0.3,,1,0.7857532381700001
338,TTL37827936916011002,4.137258351497106,0.96552,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC3,0.7,396,0.2,0.71092142184
339,TTL37262376728014000,336.74677549019384,-1.80622,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,113,0.1,-100.0
340,TTR36431377652022000,314.09041042784605,-1.61742,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
341,TTR38895520840056001,459.40057570608485,-2.82834,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
342,TTR37712507720025000,235.6502574307415,-0.96375,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
343,TTR38263616960033000,370.4745162248508,-2.08729,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
344,TTR37550911412113001,480.21841619459576,-3.00182,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC1,0.9,-100,0,-100.0
345,TTL37778884600018008,3.5267176272159686,0.97061,1.0,1.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,472,0.3,0.82843665687
346,TTR37374900352052000,482.7108074128359,-3.02259,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
347,TTL37804853372009018,2.2352980273049528,0.98137,1.0,1.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,190,0.1,0.81356329379
348,TTL38067426464017000_1,33.71129377184968,0.71907,0.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,179,0.1,0.43651253969
349,TTL37859676144003000,8.885994868641417,0.92595,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC4,0.6,121,0.1,0.67099300865
350,TTL36627579468033003_2,430.92397517014257,-2.59103,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,107,0.1,-100.0
351,TTR36535253732008000,298.62070472541336,-1.48851,-100.0,0.0,CLOSURE,1,FRC0,1,,1,-100.0
352,TTR37790403504003000,442.9428933016642,-2.69119,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
353,TTR39261984184015001,242.92003083872075,-1.02433,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
354,TTR37741374036029001,7.728078521621108,0.9356,1.0,0.5,ROADWORKS,0.6,FRC5,0.5,13,0.1,0.6059345452
355,TTR40032377036019000,526.1678856297503,-3.38473,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
356,TTR39443750468036000,497.7911533525349,-3.14826,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
357,TTL38800302120012001,451.2263269201889,-2.76022,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,172,0.1,-100.0
358,TTL40372854432105001,588.5750677213472,-3.90479,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,185,0.1,-100.0
359,TTR37271053320208000,90.39964253426183,0.24667,0.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,0.30777894889
360,TTR39489915708007001,525.259468503289,-3.37716,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
361,TTR38381923140009000,303.58601153381505,-1.52988,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
362,TTL41128844660003000,524.3937598025884,-3.36995,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,61,0.1,-100.0
363,TTR37625933552004000,457.8326051552782,-2.81527,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
364,TTR39184057892035000,562.4575122478807,-3.68715,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
365,TTR39908303080204000,528.9163358525249,-3.40764,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
366,TTL37845224416027008,482.8460816286596,-3.02372,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,132,0.1,-100.0
367,TTR37250835640320000,324.66593833272606,-1.70555,-100.0,0.0,HAZARD,1,FRC0,1,-100,0,-100.0
368,TTL37859676072011013_2,9.437529142896345,0.92135,1.0,0.5,JAM_CONDITIONAL,0.9,FRC3,0.7,436,0.3,0.7202264404500001
369,TTR40889357764031000,464.484592602263,-2.8707,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
370,TTR40312264516241000,522.4000362986618,-3.35333,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
371,TTR39077296764033000,568.1271903420129,-3.73439,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
372,TTR34962701108007000,384.45761950810294,-2.20381,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
373,TTR38076069852576000,263.41951141531086,-1.19516,-100.0,0.0,CLOSURE,1,FRC0,1,,1,-100.0
374,TTR39801552960012000,362.32431893897564,-2.01937,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
375,TTR36307310476043000,234.4964465374098,-0.95414,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,98,0.1,-100.0
376,TTR36463126648015001,181.49518395795624,-0.51246,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
377,TTR38480040492019000,93.44723268235686,0.22127,0.0,0.0,CLOSURE,1,FRC3,0.7,,1,0.48687930709000005
378,TTR39651499612020000,529.520787432209,-3.41267,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
379,TTL37374901876014000,458.5187715688433,-2.82099,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,161,0.1,-100.0
380,TTR39403379224003001,196.48105029568228,-0.63734,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC3,0.7,-100,0,-100.0
381,TTR39039808980065001,192.21019535276042,-0.60175,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
382,TTR37631727880052000,21.278371945392816,0.82268,0.0,0.0,CLOSURE,1,FRC4,0.6,,1,0.57044780756
383,TTR38399244512015002,143.43184816331254,-0.19527,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
384,TTR39331219348121000,485.24069796541295,-3.04367,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
385,TTR38399244512015001,143.3912351264949,-0.19493,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
386,TTR39412026056011001,259.7745222002237,-1.16479,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC3,0.7,-100,0,-100.0
387,TTR38754156208033000,121.82403170587682,-0.0152,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
388,TTR37219096252035000,322.1773251022617,-1.68481,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,86,0.1,-100.0
389,TTR36252486112002002,256.4822376701476,-1.13735,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,59,0.1,-100.0
390,TTR38967658044048000,433.2305530338874,-2.61025,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
391,TTR37706725224044000,462.0039671687486,-2.85003,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
392,TTL37374901380011006,464.86130894779274,-2.87384,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,261,0.1,-100.0
393,TTR36682418064067000,169.33182693870853,-0.4111,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
394,TTL36295761036012005,353.81141033307307,-1.94843,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,185,0.1,-100.0
395,TTR38252081604060001,251.3261850314389,-1.09438,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
396,TTL37582651020026011,478.2731056919755,-2.98561,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,733,0.5,-100.0
397,TTR38728177864039000,245.93795981447408,-1.04948,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
398,TTL36131300864019000,234.43887291612646,-0.95366,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,188,0.1,-100.0
399,TTL38061640920011002,300.2955045966919,-1.50246,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,155,0.1,-100.0
400,TTL38869553976009011,422.2128937506746,-2.51844,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,383,0.2,-100.0
401,TTR37031536172028000,469.61033359778406,-2.91342,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
402,TTL37752894440009000_2,413.5480185229386,-2.44623,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,1175,0.8,-100.0
403,TTR39766915744022000,548.5984028684452,-3.57165,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
404,TTL37752894440009000_1,413.5480185229386,-2.44623,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,554,0.4,-100.0
405,TTR40142017512027000,622.1131262420633,-4.18428,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
406,TTL39091731136011002,440.4253838061087,-2.67021,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,172,0.1,-100.0
407,TTR37236400800028000,474.0460612977283,-2.95038,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
408,TTR37822153216049000,249.32628352912664,-1.07772,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
409,TTR38765678656021000,420.18418026073226,-2.50153,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
410,TTL41120197436012002,439.49926496959887,-2.66249,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,216,0.1,-100.0
411,TTR39403361364032000,383.6053270482085,-2.19671,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
412,TTR38211694424014001,89.71662375918784,0.25236,0.0,0.0,CLOSURE,1,FRC6,0.4,,1,0.44206088412000005
413,TTR38875324620017002,426.77452578761984,-2.55645,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
414,TTL39388933596009003,389.3984605504398,-2.24499,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,157,0.1,-100.0
415,TTR40312264560257001,522.5805165148912,-3.35484,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
416,TTL40202612540009005,604.7186994738344,-4.03932,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,140,0.1,-100.0
